timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1662779118351,9,Crear Regla,200,OK,Thread Group 1-47,text,true,,207,100,100,8,0
1662779118369,8,Crear Regla,200,OK,Thread Group 1-40,text,true,,207,100,100,8,0
1662779118377,9,Crear Regla,200,OK,Thread Group 1-46,text,true,,207,100,100,8,0
1662779118393,8,Crear Regla,200,OK,Thread Group 1-53,text,true,,207,100,100,8,0
1662779118427,8,Crear Regla,200,OK,Thread Group 1-54,text,true,,207,100,100,8,0
1662779118482,9,Crear Regla,200,OK,Thread Group 1-51,text,true,,207,100,100,9,0
1662779118504,10,Crear Regla,200,OK,Thread Group 1-49,text,true,,207,100,100,9,0
1662779118509,18,Crear Regla,200,OK,Thread Group 1-48,text,true,,207,100,100,18,0
1662779118516,17,Crear Regla,200,OK,Thread Group 1-50,text,true,,207,100,100,17,0
1662779118528,14,Crear Regla,200,OK,Thread Group 1-55,text,true,,207,100,100,14,0
1662779118537,12,Crear Regla,200,OK,Thread Group 1-58,text,true,,207,100,100,12,0
1662779118561,12,Crear Regla,200,OK,Thread Group 1-56,text,true,,207,100,100,11,0
1662779118566,14,Crear Regla,200,OK,Thread Group 1-44,text,true,,207,100,100,14,0
1662779118611,9,Crear Regla,200,OK,Thread Group 1-63,text,true,,207,100,100,9,0
1662779118623,12,Crear Regla,200,OK,Thread Group 1-60,text,true,,207,100,100,11,0
1662779118636,17,Crear Regla,200,OK,Thread Group 1-61,text,true,,207,100,100,17,0
1662779118630,23,Crear Regla,200,OK,Thread Group 1-52,text,true,,207,100,100,23,0
1662779118677,13,Crear Regla,200,OK,Thread Group 1-67,text,true,,207,100,100,11,0
1662779118689,23,Crear Regla,200,OK,Thread Group 1-62,text,true,,207,100,100,23,0
1662779118694,20,Crear Regla,200,OK,Thread Group 1-59,text,true,,207,100,100,20,0
1662779118705,17,Crear Regla,200,OK,Thread Group 1-65,text,true,,207,100,100,17,0
1662779118722,11,Crear Regla,200,OK,Thread Group 1-64,text,true,,207,100,100,10,0
1662779118785,12,Crear Regla,200,OK,Thread Group 1-68,text,true,,207,100,100,12,0
1662779118798,14,Crear Regla,200,OK,Thread Group 1-66,text,true,,207,100,100,13,0
1662779118793,21,Crear Regla,200,OK,Thread Group 1-57,text,true,,207,100,100,21,0
1662779118814,18,Crear Regla,200,OK,Thread Group 1-72,text,true,,207,100,100,17,0
1662779118819,21,Crear Regla,200,OK,Thread Group 1-78,text,true,,207,100,100,21,0
1662779118839,54,Crear Regla,200,OK,Thread Group 1-70,text,true,,207,100,100,54,0
1662779118829,64,Crear Regla,200,OK,Thread Group 1-73,text,true,,207,100,100,64,0
1662779118827,66,Crear Regla,200,OK,Thread Group 1-69,text,true,,207,100,100,66,0
1662779118893,25,Crear Regla,200,OK,Thread Group 1-82,text,true,,207,100,100,25,0
1662779118894,27,Crear Regla,200,OK,Thread Group 1-77,text,true,,207,100,100,27,0
1662779118893,30,Crear Regla,200,OK,Thread Group 1-75,text,true,,207,100,100,29,0
1662779118918,29,Crear Regla,200,OK,Thread Group 1-84,text,true,,207,100,100,28,0
1662779118918,31,Crear Regla,200,OK,Thread Group 1-74,text,true,,207,100,100,31,0
1662779118927,30,Crear Regla,200,OK,Thread Group 1-79,text,true,,207,100,100,30,0
1662779118927,31,Crear Regla,200,OK,Thread Group 1-80,text,true,,207,100,100,31,0
1662779118977,13,Crear Regla,200,OK,Thread Group 1-85,text,true,,207,100,100,13,0
1662779118980,15,Crear Regla,200,OK,Thread Group 1-76,text,true,,207,100,100,15,0
1662779118993,9,Crear Regla,200,OK,Thread Group 1-81,text,true,,207,100,100,9,0
1662779119030,9,Crear Regla,200,OK,Thread Group 1-71,text,true,,207,100,100,9,0
1662779119095,8,Crear Regla,200,OK,Thread Group 1-83,text,true,,207,100,100,8,0
1662779119114,8,Crear Regla,200,OK,Thread Group 1-87,text,true,,207,100,100,8,0
1662779119134,8,Crear Regla,200,OK,Thread Group 1-89,text,true,,207,100,100,8,0
1662779119146,9,Crear Regla,200,OK,Thread Group 1-90,text,true,,207,100,100,9,0
1662779119155,10,Crear Regla,200,OK,Thread Group 1-86,text,true,,207,100,100,10,0
1662779119161,11,Crear Regla,200,OK,Thread Group 1-93,text,true,,207,100,100,11,0
1662779119190,10,Crear Regla,200,OK,Thread Group 1-94,text,true,,207,100,100,10,0
1662779119239,8,Crear Regla,200,OK,Thread Group 1-97,text,true,,207,100,100,8,0
1662779119249,10,Crear Regla,200,OK,Thread Group 1-91,text,true,,207,100,100,10,0
1662779119272,10,Crear Regla,200,OK,Thread Group 1-99,text,true,,207,100,100,10,0
1662779119284,9,Crear Regla,200,OK,Thread Group 1-88,text,true,,207,100,100,9,0
1662779119311,10,Crear Regla,200,OK,Thread Group 1-95,text,true,,207,100,100,10,0
1662779119320,10,Crear Regla,200,OK,Thread Group 1-92,text,true,,207,100,100,10,0
1662779119330,8,Crear Regla,200,OK,Thread Group 1-2,text,true,,207,100,100,8,0
1662779119359,17,Crear Regla,200,OK,Thread Group 1-4,text,true,,207,100,100,17,0
1662779119359,20,Crear Regla,200,OK,Thread Group 1-96,text,true,,207,100,100,20,0
1662779119493,10,Crear Regla,200,OK,Thread Group 1-9,text,true,,207,100,100,10,0
1662779119510,15,Crear Regla,200,OK,Thread Group 1-10,text,true,,207,100,100,15,0
1662779119509,19,Crear Regla,200,OK,Thread Group 1-100,text,true,,207,100,100,19,0
1662779119540,29,Crear Regla,200,OK,Thread Group 1-5,text,true,,207,100,100,29,0
1662779119553,31,Crear Regla,200,OK,Thread Group 1-13,text,true,,207,100,100,31,0
1662779119537,52,Crear Regla,200,OK,Thread Group 1-1,text,true,,207,100,100,50,0
1662779119537,57,Crear Regla,200,OK,Thread Group 1-6,text,true,,207,100,100,55,0
1662779119565,30,Crear Regla,200,OK,Thread Group 1-7,text,true,,207,100,100,30,0
1662779119573,40,Crear Regla,200,OK,Thread Group 1-8,text,true,,207,100,100,35,0
1662779119567,48,Crear Regla,200,OK,Thread Group 1-98,text,true,,207,100,100,48,0
1662779119580,47,Crear Regla,200,OK,Thread Group 1-16,text,true,,207,100,100,47,0
1662779119614,32,Crear Regla,200,OK,Thread Group 1-3,text,true,,207,100,100,32,0
1662779119627,28,Crear Regla,200,OK,Thread Group 1-11,text,true,,207,100,100,28,0
1662779119627,30,Crear Regla,200,OK,Thread Group 1-19,text,true,,207,100,100,30,0
1662779119650,23,Crear Regla,200,OK,Thread Group 1-14,text,true,,207,100,100,23,0
1662779119648,26,Crear Regla,200,OK,Thread Group 1-12,text,true,,207,100,100,26,0
1662779119664,15,Crear Regla,200,OK,Thread Group 1-17,text,true,,207,100,100,15,0
1662779119689,9,Crear Regla,200,OK,Thread Group 1-23,text,true,,207,100,100,8,0
1662779119702,9,Crear Regla,200,OK,Thread Group 1-15,text,true,,207,100,100,8,0
1662779119818,9,Crear Regla,200,OK,Thread Group 1-18,text,true,,207,100,100,9,0
1662779119822,14,Crear Regla,200,OK,Thread Group 1-26,text,true,,207,100,100,14,0
1662779119837,9,Crear Regla,200,OK,Thread Group 1-25,text,true,,207,100,100,9,0
1662779119868,16,Crear Regla,200,OK,Thread Group 1-22,text,true,,207,100,100,16,0
1662779119868,19,Crear Regla,200,OK,Thread Group 1-24,text,true,,207,100,100,19,0
1662779119894,8,Crear Regla,200,OK,Thread Group 1-21,text,true,,207,100,100,8,0
1662779119969,8,Crear Regla,200,OK,Thread Group 1-27,text,true,,207,100,100,8,0
1662779119988,8,Crear Regla,200,OK,Thread Group 1-33,text,true,,207,100,100,8,0
1662779120028,9,Crear Regla,200,OK,Thread Group 1-20,text,true,,207,100,100,8,0
1662779120065,9,Crear Regla,200,OK,Thread Group 1-30,text,true,,207,100,100,9,0
1662779120072,12,Crear Regla,200,OK,Thread Group 1-32,text,true,,207,100,100,12,0
1662779120094,8,Crear Regla,200,OK,Thread Group 1-28,text,true,,207,100,100,8,0
1662779120108,18,Crear Regla,200,OK,Thread Group 1-29,text,true,,207,100,100,18,0
1662779120109,21,Crear Regla,200,OK,Thread Group 1-38,text,true,,207,100,100,21,0
1662779120168,8,Crear Regla,200,OK,Thread Group 1-35,text,true,,207,100,100,8,0
1662779120208,9,Crear Regla,200,OK,Thread Group 1-31,text,true,,207,100,100,8,0
1662779120243,15,Crear Regla,200,OK,Thread Group 1-39,text,true,,207,100,100,15,0
1662779120246,17,Crear Regla,200,OK,Thread Group 1-36,text,true,,207,100,100,17,0
1662779120264,9,Crear Regla,200,OK,Thread Group 1-37,text,true,,207,100,100,9,0
1662779120288,10,Crear Regla,200,OK,Thread Group 1-43,text,true,,207,100,100,9,0
1662779120296,10,Crear Regla,200,OK,Thread Group 1-42,text,true,,207,100,100,10,0
1662779120327,12,Crear Regla,200,OK,Thread Group 1-34,text,true,,207,100,100,12,0
1662779120349,19,Crear Regla,200,OK,Thread Group 1-45,text,true,,207,100,100,19,0
1662779120350,23,Crear Regla,200,OK,Thread Group 1-41,text,true,,207,100,100,22,0
1662779120364,14,Crear Regla,200,OK,Thread Group 1-47,text,true,,207,100,100,14,0
1662779120379,9,Crear Regla,200,OK,Thread Group 1-40,text,true,,207,100,100,9,0
1662779120388,9,Crear Regla,200,OK,Thread Group 1-46,text,true,,207,100,100,9,0
1662779120403,9,Crear Regla,200,OK,Thread Group 1-53,text,true,,207,100,100,9,0
1662779120438,9,Crear Regla,200,OK,Thread Group 1-54,text,true,,207,100,100,8,0
1662779120494,8,Crear Regla,200,OK,Thread Group 1-51,text,true,,207,100,100,8,0
1662779120519,8,Crear Regla,200,OK,Thread Group 1-49,text,true,,207,100,100,8,0
1662779120531,11,Crear Regla,200,OK,Thread Group 1-48,text,true,,207,100,100,10,0
1662779120538,10,Crear Regla,200,OK,Thread Group 1-50,text,true,,207,100,100,10,0
1662779120546,12,Crear Regla,200,OK,Thread Group 1-55,text,true,,207,100,100,12,0
1662779120555,12,Crear Regla,200,OK,Thread Group 1-58,text,true,,207,100,100,11,0
1662779120577,14,Crear Regla,200,OK,Thread Group 1-56,text,true,,207,100,100,14,0
1662779120580,16,Crear Regla,200,OK,Thread Group 1-44,text,true,,207,100,100,16,0
1662779120622,9,Crear Regla,200,OK,Thread Group 1-63,text,true,,207,100,100,9,0
1662779120636,10,Crear Regla,200,OK,Thread Group 1-60,text,true,,207,100,100,10,0
1662779120658,16,Crear Regla,200,OK,Thread Group 1-61,text,true,,207,100,100,16,0
1662779120659,18,Crear Regla,200,OK,Thread Group 1-52,text,true,,207,100,100,17,0
1662779120695,8,Crear Regla,200,OK,Thread Group 1-67,text,true,,207,100,100,8,0
1662779120717,20,Crear Regla,200,OK,Thread Group 1-59,text,true,,207,100,100,20,0
1662779120717,24,Crear Regla,200,OK,Thread Group 1-62,text,true,,207,100,100,24,0
1662779120733,21,Crear Regla,200,OK,Thread Group 1-64,text,true,,207,100,100,21,0
1662779120727,27,Crear Regla,200,OK,Thread Group 1-65,text,true,,207,100,100,27,0
1662779120801,9,Crear Regla,200,OK,Thread Group 1-68,text,true,,207,100,100,9,0
1662779120816,29,Crear Regla,200,OK,Thread Group 1-57,text,true,,207,100,100,29,0
1662779120816,31,Crear Regla,200,OK,Thread Group 1-66,text,true,,207,100,100,31,0
1662779120844,22,Crear Regla,200,OK,Thread Group 1-78,text,true,,207,100,100,22,0
1662779120837,31,Crear Regla,200,OK,Thread Group 1-72,text,true,,207,100,100,30,0
1662779120899,24,Crear Regla,200,OK,Thread Group 1-70,text,true,,207,100,100,24,0
1662779120899,32,Crear Regla,200,OK,Thread Group 1-73,text,true,,207,100,100,32,0
1662779120899,33,Crear Regla,200,OK,Thread Group 1-69,text,true,,207,100,100,33,0
1662779120918,31,Crear Regla,200,OK,Thread Group 1-82,text,true,,207,100,100,31,0
1662779120926,29,Crear Regla,200,OK,Thread Group 1-77,text,true,,207,100,100,29,0
1662779120927,30,Crear Regla,200,OK,Thread Group 1-75,text,true,,207,100,100,30,0
1662779120947,33,Crear Regla,200,OK,Thread Group 1-84,text,true,,207,100,100,33,0
1662779120950,33,Crear Regla,200,OK,Thread Group 1-74,text,true,,207,100,100,33,0
1662779120959,30,Crear Regla,200,OK,Thread Group 1-79,text,true,,207,100,100,30,0
1662779120959,31,Crear Regla,200,OK,Thread Group 1-80,text,true,,207,100,100,31,0
1662779120994,18,Crear Regla,200,OK,Thread Group 1-85,text,true,,207,100,100,18,0
1662779120997,27,Crear Regla,200,OK,Thread Group 1-76,text,true,,207,100,100,26,0
1662779121004,21,Crear Regla,200,OK,Thread Group 1-81,text,true,,207,100,100,21,0
1662779121043,11,Crear Regla,200,OK,Thread Group 1-71,text,true,,207,100,100,11,0
1662779121108,9,Crear Regla,200,OK,Thread Group 1-83,text,true,,207,100,100,9,0
1662779121127,9,Crear Regla,200,OK,Thread Group 1-87,text,true,,207,100,100,8,0
1662779121145,9,Crear Regla,200,OK,Thread Group 1-89,text,true,,207,100,100,8,0
1662779121156,8,Crear Regla,200,OK,Thread Group 1-90,text,true,,207,100,100,8,0
1662779121170,10,Crear Regla,200,OK,Thread Group 1-86,text,true,,207,100,100,10,0
1662779121177,10,Crear Regla,200,OK,Thread Group 1-93,text,true,,207,100,100,10,0
1662779121202,8,Crear Regla,200,OK,Thread Group 1-94,text,true,,207,100,100,8,0
1662779121251,8,Crear Regla,200,OK,Thread Group 1-97,text,true,,207,100,100,8,0
1662779121264,8,Crear Regla,200,OK,Thread Group 1-91,text,true,,207,100,100,8,0
1662779121285,9,Crear Regla,200,OK,Thread Group 1-99,text,true,,207,100,100,9,0
1662779121296,7,Crear Regla,200,OK,Thread Group 1-88,text,true,,207,100,100,7,0
1662779121323,9,Crear Regla,200,OK,Thread Group 1-95,text,true,,207,100,100,9,0
1662779121331,8,Crear Regla,200,OK,Thread Group 1-92,text,true,,207,100,100,8,0
1662779121344,9,Crear Regla,200,OK,Thread Group 1-2,text,true,,207,100,100,8,0
1662779121377,17,Crear Regla,200,OK,Thread Group 1-4,text,true,,207,100,100,17,0
1662779121380,15,Crear Regla,200,OK,Thread Group 1-96,text,true,,207,100,100,15,0
1662779121508,12,Crear Regla,200,OK,Thread Group 1-9,text,true,,207,100,100,12,0
1662779121530,26,Crear Regla,200,OK,Thread Group 1-100,text,true,,207,100,100,26,0
1662779121530,28,Crear Regla,200,OK,Thread Group 1-10,text,true,,207,100,100,28,0
1662779121573,11,Crear Regla,200,OK,Thread Group 1-5,text,true,,207,100,100,10,0
1662779121587,12,Crear Regla,200,OK,Thread Group 1-13,text,true,,207,100,100,11,0
1662779121595,20,Crear Regla,200,OK,Thread Group 1-6,text,true,,207,100,100,20,0
1662779121596,30,Crear Regla,200,OK,Thread Group 1-7,text,true,,207,100,100,30,0
1662779121595,47,Crear Regla,200,OK,Thread Group 1-1,text,true,,207,100,100,46,0
1662779121616,32,Crear Regla,200,OK,Thread Group 1-98,text,true,,207,100,100,32,0
1662779121615,39,Crear Regla,200,OK,Thread Group 1-8,text,true,,207,100,100,39,0
1662779121629,39,Crear Regla,200,OK,Thread Group 1-16,text,true,,207,100,100,39,0
1662779121650,32,Crear Regla,200,OK,Thread Group 1-3,text,true,,207,100,100,32,0
1662779121657,41,Crear Regla,200,OK,Thread Group 1-19,text,true,,207,100,100,41,0
1662779121656,42,Crear Regla,200,OK,Thread Group 1-11,text,true,,207,100,100,42,0
1662779121677,48,Crear Regla,200,OK,Thread Group 1-12,text,true,,207,100,100,48,0
1662779121698,32,Crear Regla,200,OK,Thread Group 1-23,text,true,,207,100,100,31,0
1662779121681,51,Crear Regla,200,OK,Thread Group 1-17,text,true,,207,100,100,51,0
1662779121677,59,Crear Regla,200,OK,Thread Group 1-14,text,true,,207,100,100,59,0
1662779121715,25,Crear Regla,200,OK,Thread Group 1-15,text,true,,207,100,100,25,0
1662779121829,8,Crear Regla,200,OK,Thread Group 1-18,text,true,,207,100,100,8,0
1662779121837,8,Crear Regla,200,OK,Thread Group 1-26,text,true,,207,100,100,8,0
1662779121849,8,Crear Regla,200,OK,Thread Group 1-25,text,true,,207,100,100,7,0
1662779121885,12,Crear Regla,200,OK,Thread Group 1-22,text,true,,207,100,100,12,0
1662779121888,14,Crear Regla,200,OK,Thread Group 1-24,text,true,,207,100,100,14,0
1662779121905,8,Crear Regla,200,OK,Thread Group 1-21,text,true,,207,100,100,8,0
1662779121980,8,Crear Regla,200,OK,Thread Group 1-27,text,true,,207,100,100,8,0
1662779122001,8,Crear Regla,200,OK,Thread Group 1-33,text,true,,207,100,100,8,0
1662779122038,8,Crear Regla,200,OK,Thread Group 1-20,text,true,,207,100,100,8,0
1662779122077,8,Crear Regla,200,OK,Thread Group 1-30,text,true,,207,100,100,8,0
1662779122088,8,Crear Regla,200,OK,Thread Group 1-32,text,true,,207,100,100,8,0
1662779122106,8,Crear Regla,200,OK,Thread Group 1-28,text,true,,207,100,100,8,0
1662779122130,15,Crear Regla,200,OK,Thread Group 1-29,text,true,,207,100,100,15,0
1662779122133,15,Crear Regla,200,OK,Thread Group 1-38,text,true,,207,100,100,15,0
1662779122179,16,Crear Regla,200,OK,Thread Group 1-35,text,true,,207,100,100,16,0
1662779122218,11,Crear Regla,200,OK,Thread Group 1-31,text,true,,207,100,100,11,0
1662779122261,8,Crear Regla,200,OK,Thread Group 1-39,text,true,,207,100,100,8,0
1662779122268,8,Crear Regla,200,OK,Thread Group 1-36,text,true,,207,100,100,8,0
1662779122277,8,Crear Regla,200,OK,Thread Group 1-37,text,true,,207,100,100,8,0
1662779122300,8,Crear Regla,200,OK,Thread Group 1-43,text,true,,207,100,100,8,0
1662779122310,8,Crear Regla,200,OK,Thread Group 1-42,text,true,,207,100,100,8,0
1662779122344,9,Crear Regla,200,OK,Thread Group 1-34,text,true,,207,100,100,8,0
1662779122372,11,Crear Regla,200,OK,Thread Group 1-45,text,true,,207,100,100,11,0
1662779122379,18,Crear Regla,200,OK,Thread Group 1-47,text,true,,207,100,100,18,0
1662779122377,25,Crear Regla,200,OK,Thread Group 1-41,text,true,,207,100,100,25,0
1662779122398,18,Crear Regla,200,OK,Thread Group 1-46,text,true,,207,100,100,18,0
1662779122393,26,Crear Regla,200,OK,Thread Group 1-40,text,true,,207,100,100,26,0
1662779122414,11,Crear Regla,200,OK,Thread Group 1-53,text,true,,207,100,100,11,0
1662779122448,8,Crear Regla,200,OK,Thread Group 1-54,text,true,,207,100,100,8,0
1662779122505,8,Crear Regla,200,OK,Thread Group 1-51,text,true,,207,100,100,7,0
1662779122529,9,Crear Regla,200,OK,Thread Group 1-49,text,true,,207,100,100,9,0
1662779122545,14,Crear Regla,200,OK,Thread Group 1-48,text,true,,207,100,100,14,0
1662779122551,22,Crear Regla,200,OK,Thread Group 1-50,text,true,,207,100,100,22,0
1662779122560,24,Crear Regla,200,OK,Thread Group 1-55,text,true,,207,100,100,23,0
1662779122568,18,Crear Regla,200,OK,Thread Group 1-58,text,true,,207,100,100,18,0
1662779122595,17,Crear Regla,200,OK,Thread Group 1-56,text,true,,207,100,100,17,0
1662779122596,19,Crear Regla,200,OK,Thread Group 1-44,text,true,,207,100,100,19,0
1662779122632,9,Crear Regla,200,OK,Thread Group 1-63,text,true,,207,100,100,9,0
1662779122648,9,Crear Regla,200,OK,Thread Group 1-60,text,true,,207,100,100,9,0
1662779122679,19,Crear Regla,200,OK,Thread Group 1-52,text,true,,207,100,100,19,0
1662779122679,20,Crear Regla,200,OK,Thread Group 1-61,text,true,,207,100,100,20,0
1662779122705,11,Crear Regla,200,OK,Thread Group 1-67,text,true,,207,100,100,11,0
1662779122741,33,Crear Regla,200,OK,Thread Group 1-59,text,true,,207,100,100,32,0
1662779122748,29,Crear Regla,200,OK,Thread Group 1-62,text,true,,207,100,100,28,0
1662779122757,34,Crear Regla,200,OK,Thread Group 1-65,text,true,,207,100,100,34,0
1662779122757,36,Crear Regla,200,OK,Thread Group 1-64,text,true,,207,100,100,36,0
1662779122814,8,Crear Regla,200,OK,Thread Group 1-68,text,true,,207,100,100,8,0
1662779122850,19,Crear Regla,200,OK,Thread Group 1-66,text,true,,207,100,100,19,0
1662779122850,19,Crear Regla,200,OK,Thread Group 1-57,text,true,,207,100,100,19,0
1662779122870,19,Crear Regla,200,OK,Thread Group 1-78,text,true,,207,100,100,19,0
1662779122870,20,Crear Regla,200,OK,Thread Group 1-72,text,true,,207,100,100,20,0
1662779122929,17,Crear Regla,200,OK,Thread Group 1-70,text,true,,207,100,100,16,0
1662779122933,19,Crear Regla,200,OK,Thread Group 1-73,text,true,,207,100,100,19,0
1662779122933,23,Crear Regla,200,OK,Thread Group 1-69,text,true,,207,100,100,23,0
1662779122952,15,Crear Regla,200,OK,Thread Group 1-82,text,true,,207,100,100,15,0
1662779122959,20,Crear Regla,200,OK,Thread Group 1-77,text,true,,207,100,100,20,0
1662779122961,18,Crear Regla,200,OK,Thread Group 1-75,text,true,,207,100,100,18,0
1662779122984,23,Crear Regla,200,OK,Thread Group 1-84,text,true,,207,100,100,23,0
1662779122986,27,Crear Regla,200,OK,Thread Group 1-74,text,true,,207,100,100,27,0
1662779122993,32,Crear Regla,200,OK,Thread Group 1-80,text,true,,207,100,100,32,0
1662779122993,34,Crear Regla,200,OK,Thread Group 1-79,text,true,,207,100,100,34,0
1662779123014,19,Crear Regla,200,OK,Thread Group 1-85,text,true,,207,100,100,19,0
1662779123029,20,Crear Regla,200,OK,Thread Group 1-76,text,true,,207,100,100,19,0
1662779123029,21,Crear Regla,200,OK,Thread Group 1-81,text,true,,207,100,100,20,0
1662779123055,8,Crear Regla,200,OK,Thread Group 1-71,text,true,,207,100,100,8,0
1662779123118,8,Crear Regla,200,OK,Thread Group 1-83,text,true,,207,100,100,8,0
1662779123136,10,Crear Regla,200,OK,Thread Group 1-87,text,true,,207,100,100,9,0
1662779123158,12,Crear Regla,200,OK,Thread Group 1-89,text,true,,207,100,100,11,0
1662779123165,11,Crear Regla,200,OK,Thread Group 1-90,text,true,,207,100,100,11,0
